"";"pop_Total";"pop_Y0-14";"pop_Y15-24";"pop_Y25-64";"pop_Y65-74";"pop_YGE75";"ARPR";"low_work";"rooms_pp";"mat_depriv";"ARPR_socexcl";"emp_Y15-24_ED0-2";"emp_Y25-64_ED0-2";"emp_Y15-24_ED3-4";"emp_Y25-64_ED3-4";"emp_Y15-24_ED5-8";"emp_Y25-64_ED5-8";"emp_TF";"emp_TP";"emp_Y15-24";"emp_Y25-64";"emp_YGE65";"emp_Y15-24_NaceA";"emp_Y25-64_NaceA";"emp_Y15-24_NaceB-E";"emp_Y25-64_NaceB-E";"emp_Y15-24_NaceF";"emp_Y25-64_NaceF";"emp_Y15-24_NaceG-I";"emp_Y25-64_NaceG-I";"emp_Y15-24_NaceJ";"emp_Y25-64_NaceJ";"emp_Y15-24_NaceK";"emp_Y25-64_NaceK";"emp_Y15-24_NaceL";"emp_Y25-64_NaceL";"emp_Y15-24_NaceM_N";"emp_Y25-64_NaceM_N";"emp_Y15-24_NaceO-Q";"emp_Y25-64_NaceO-Q";"emp_Y15-24_NaceR-U";"emp_Y25-64_NaceR-U";"unemp_Y15-24";"unemp_YGE25";"GDP";"GVAgr";"disp_income";"training";"earn_OC1_NaceB-F";"earn_OC2_NaceB-F";"earn_OC3_NaceB-F";"earn_OC4_NaceB-F";"earn_OC5_NaceB-F";"earn_OC6_NaceB-F";"earn_OC7_NaceB-F";"earn_OC8_NaceB-F";"earn_OC9_NaceB-F";"earn_OC1_NaceG-N";"earn_OC2_NaceG-N";"earn_OC3_NaceG-N";"earn_OC4_NaceG-N";"earn_OC5_NaceG-N";"earn_OC6_NaceG-N";"earn_OC7_NaceG-N";"earn_OC8_NaceG-N";"earn_OC9_NaceG-N";"earn_OC1_NaceP-S";"earn_OC2_NaceP-S";"earn_OC3_NaceP-S";"earn_OC4_NaceP-S";"earn_OC5_NaceP-S";"earn_OC6_NaceP-S";"earn_OC7_NaceP-S";"earn_OC8_NaceP-S";"earn_OC9_NaceP-S";"expend_ED5-8"
"LV";2001468;14.7084040314409;11.2946097564388;54.9302312102916;10.1395575647475;8.92719743708118;21.2;9.6;1.2;19.2;32.7;14.4717800289436;7.37082066869301;64.2547033285094;57.6114488348531;21.1287988422576;34.8784194528875;53.5197057855587;4.27895936231729;30.567376513992;71.8202746743484;6.81314937830012;6.80173661360347;7.34549138804458;14.616497829233;15.7041540020263;10.2749638205499;8.27001013171226;34.7322720694645;27.6849037487335;4.77568740955138;2.87487335359676;NA;2.15298885511651;NA;2.31762917933131;5.49927641099855;6.96555217831814;13.7481910274964;22.467071935157;7.09117221418235;4.17933130699088;7.47595749763335;6.97200677851056;17500;2.1;8200;5.6;9.12;7.73;6.16;5.18;3.66;4.17;4.26;4.41;3.99;12.29;10.05;7.29;5.66;4.1;4.16;4.26;6.03;3.96;8.1;6.6;5.15;4.95;3.52;3.11;3.51;4.78;2.84;0.66
"LV0";2001468;14.7084040314409;11.2946097564388;54.9302312102916;10.1395575647475;8.92719743708118;NA;NA;NA;NA;NA;14.4717800289436;7.37082066869301;64.2547033285094;57.6114488348531;21.1287988422576;34.8784194528875;53.5197057855587;4.27895936231729;30.567376513992;71.8202746743484;6.81314937830012;6.80173661360347;7.34549138804458;14.616497829233;15.7041540020263;10.2749638205499;8.27001013171226;34.7322720694645;27.6849037487335;4.77568740955138;2.87487335359676;NA;2.15298885511651;NA;2.31762917933131;5.49927641099855;6.96555217831814;13.7481910274964;22.467071935157;7.09117221418235;4.17933130699088;7.47595749763335;6.97200677851056;17500;2.1;8200;5.6;9.12;7.73;6.16;5.18;3.66;4.17;4.26;4.41;3.99;12.29;10.05;7.29;5.66;4.1;4.16;4.26;6.03;3.96;8.1;6.6;5.15;4.95;3.52;3.11;3.51;4.78;2.84;0.66
"LV00";2001468;14.7084040314409;11.2946097564388;54.9302312102916;10.1395575647475;8.92719743708118;NA;NA;NA;NA;NA;14.4717800289436;7.37082066869301;64.2547033285094;57.6114488348531;21.1287988422576;34.8784194528875;53.5197057855587;4.27895936231729;30.567376513992;71.8202746743484;6.81314937830012;6.80173661360347;7.34549138804458;14.616497829233;15.7041540020263;10.2749638205499;8.27001013171226;34.7322720694645;27.6849037487335;4.77568740955138;2.87487335359676;NA;2.15298885511651;NA;2.31762917933131;5.49927641099855;6.96555217831814;13.7481910274964;22.467071935157;7.09117221418235;4.17933130699088;7.47595749763335;6.97200677851056;17500;2.1;8200;5.6;9.12;7.73;6.16;5.18;3.66;4.17;4.26;4.41;3.99;12.29;10.05;7.29;5.66;4.1;4.16;4.26;6.03;3.96;8.1;6.6;5.15;4.95;3.52;3.11;3.51;4.78;2.84;0.66
"MT";425384;14.3898219020932;12.9323152727888;54.8060105692739;10.6670678727926;7.20478438305155;15.9;9.8;2.1;10.2;23.8;27.3092369477912;45.9123610202747;54.2168674698795;28.0575539568345;18.4738955823293;26.0300850228908;45.4540003118216;9.02483779278253;45.2628517414382;65.5840367853957;4.99842155108913;NA;1.3080444735121;15.2610441767068;14.8463047743623;4.01606425702811;6.6056245912361;38.1526104417671;27.3381294964029;5.62248995983936;3.46631785480706;4.01606425702811;4.51275343361674;NA;0.65402223675605;7.63052208835341;8.43688685415304;18.8755020080321;27.5343361674297;6.02409638554217;5.36298234139961;5.99869119464844;2.83650255644281;23600;NA;NA;7.4;18.17;14.77;11.1;8.68;8.88;NA;9.54;8.83;7.38;18.99;14.55;11.56;9.92;8.93;NA;8.28;7.98;7.06;17.75;14.84;13.49;12.36;9.59;NA;NA;NA;7.76;1.6
"MT0";425384;14.3898219020932;12.9323152727888;54.8060105692739;10.6670678727926;7.20478438305155;NA;NA;NA;NA;NA;27.3092369477912;45.9123610202747;54.2168674698795;28.0575539568345;18.4738955823293;26.0300850228908;45.4540003118216;9.02483779278253;45.2628517414382;65.5840367853957;4.99842155108913;NA;1.3080444735121;15.2610441767068;14.8463047743623;4.01606425702811;6.6056245912361;38.1526104417671;27.3381294964029;5.62248995983936;3.46631785480706;4.01606425702811;4.51275343361674;NA;0.65402223675605;7.63052208835341;8.43688685415304;18.8755020080321;27.5343361674297;6.02409638554217;5.36298234139961;5.99869119464844;2.83650255644281;23600;NA;NA;7.4;18.17;14.77;11.1;8.68;8.88;NA;9.54;8.83;7.38;18.99;14.55;11.56;9.92;8.93;NA;8.28;7.98;7.06;17.75;14.84;13.49;12.36;9.59;NA;NA;NA;7.76;1.6
"MT00";425384;14.3898219020932;12.9323152727888;54.8060105692739;10.6670678727926;7.20478438305155;NA;NA;NA;NA;NA;27.3092369477912;45.9123610202747;54.2168674698795;28.0575539568345;18.4738955823293;26.0300850228908;45.4540003118216;9.02483779278253;45.2628517414382;65.5840367853957;4.99842155108913;NA;1.3080444735121;15.2610441767068;14.8463047743623;4.01606425702811;6.6056245912361;38.1526104417671;27.3381294964029;5.62248995983936;3.46631785480706;4.01606425702811;4.51275343361674;NA;0.65402223675605;7.63052208835341;8.43688685415304;18.8755020080321;27.5343361674297;6.02409638554217;5.36298234139961;5.99869119464844;2.83650255644281;23600;NA;NA;7.4;18.17;14.77;11.1;8.68;8.88;NA;9.54;8.83;7.38;18.99;14.55;11.56;9.92;8.93;NA;8.28;7.98;7.06;17.75;14.84;13.49;12.36;9.59;NA;NA;NA;7.76;1.6
"NL";16829289;16.9352014811796;12.2303146615404;53.4895799816617;9.95114529199659;7.39375858362168;11.6;10.1;1.9;3.2;16.5;40.9416070537348;18.2807670333856;46.8224920978207;41.7180610286685;11.661953086009;38.9566822436752;32.0646462971278;32.6088202669546;58.4081330240128;75.831634065459;7.11196619143933;2.39560805190484;1.88096040314665;5.5481617035435;11.0528397521351;2.62851439028448;5.2751856789183;45.0590583929463;19.5113018765656;1.69688903676593;3.24040842037414;0.806854100815172;3.86593029899067;0.257860588920313;0.835005786443608;9.98170021627017;12.2687253709916;13.7747462984528;31.2878133102852;3.80136416569622;4.24241536410647;8.51684055823444;4.53701512172903;35900;1;15500;18.3;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL1";1718033;16.4887985271529;12.6331682802368;51.963088019846;10.8470559063767;8.06788926638778;11.8;13.1;2;1.8;15.8;43.1578947368421;19.1711389385808;47.8070175438597;47.0035778175313;8.33333333333333;33.0202742993441;28.4536944668828;33.2757007146599;52.5243961998139;75.139205796069;4.7081993445448;1.57894736842105;2.6386404293381;6.66666666666667;13.0739415623137;2.71929824561404;6.0077519379845;44.4736842105263;17.0244484197973;NA;2.22122838401908;NA;3.02623732856291;NA;0.79010137149672;9.73684210526316;10.1222420989863;15.6140350877193;34.3619558735838;3.94736842105263;4.01013714967203;8.89228812856498;4.63349516587449;32100;-4.5;14300;17.7;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL11";582728;15.1422275916036;15.2544583407696;51.9911519611208;10.0829203333288;7.52924177317719;NA;NA;NA;NA;NA;31.6425120772947;18.4505150022391;54.3478260869565;43.1706224809673;13.0434782608696;37.4832064487237;26.7412314281593;32.8883858726407;46.5733699320524;73.7043968485016;3.80002143601836;NA;2.10479175996417;3.86473429951691;13.2109270040305;NA;4.56784594715629;42.7536231884058;15.9426780116435;NA;2.64218540080609;NA;2.32870577698164;NA;NA;11.8357487922705;10.7030900134348;20.5314009661836;37.4384236453202;4.58937198067633;3.80653828929691;8.66219682311119;4.86560157910888;44800;-8.9;14100;19.6;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL12";646317;17.4092589240264;11.9028278692963;51.7428754001519;10.9392140389314;8.00582376759392;NA;NA;NA;NA;NA;46.3087248322148;19.9054000788333;48.0984340044743;49.3496255419787;4.69798657718121;29.8383918013402;29.3949860493097;33.8965470745039;58.1047705706486;75.862007098794;5.47184450161297;NA;3.38983050847458;8.7248322147651;12.5739061884115;3.80313199105145;6.50374458021285;47.427293064877;18.4075679936933;NA;1.37958218368151;NA;3.82341348048877;NA;0.709499408750493;7.60626398210291;9.57824201813165;12.0805369127517;32.2033898305085;3.80313199105145;4.65116279069767;8.96919277265046;4.73927800061709;25600;-0.4;14400;17;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL13";488988;16.876896774563;10.474694675534;52.2207088926518;11.6358683648679;8.79183129238345;NA;NA;NA;NA;NA;54.8387096774194;19.0918472652219;37.6344086021505;48.4004127966976;7.16845878136201;32.0433436532508;29.3283370612786;32.9599885547953;54.470909800859;75.8949375961904;4.70522279730501;NA;2.32198142414861;7.16845878136201;13.5190918472652;NA;7.06914344685242;42.2939068100358;16.4602683178535;NA;2.83797729618163;NA;2.78637770897833;NA;1.03199174406605;10.0358422939068;10.2167182662539;13.9784946236559;33.6945304437564;NA;3.35397316821465;9.17610308473253;4.19534284918223;25800;0.7;14300;16.4;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL2";3559282;17.8833259067419;12.4113795984696;52.7035508847009;9.80720268863215;7.19454092145551;11.3;9.5;1.9;3;16.3;44.2610062893082;18.1773946892812;44.064465408805;44.279160294731;11.0455974842767;36.6745446962325;31.2109769039521;33.8434538697786;57.5883519408904;76.6898310542106;6.90749248107876;2.20125786163522;2.21048241345753;5.81761006289308;11.7961907409982;2.47641509433962;5.61657166689837;45.125786163522;19.5954400111219;1.96540880503145;2.7457250104268;NA;3.15584596135131;NA;0.618657027665786;9.74842767295597;11.6641178923954;13.0503144654088;32.9487001251216;3.89150943396226;3.69803976087863;8.05874736279756;4.7057575640446;29600;1.5;15100;17.9;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL21";1139697;18.2207200685796;12.2426399297357;52.2237050724886;9.83998378516395;7.47295114403214;NA;NA;NA;NA;NA;42.2434367541766;18.5282522996058;44.9880668257757;45.4007884362681;11.8138424821002;35.2168199737188;31.374466120418;34.1021671643835;60.059199162898;76.7147407895267;7.09525378202367;NA;2.01489268506351;7.51789976133652;13.9290407358738;2.62529832935561;6.06657906263688;43.0787589498807;18.8567674113009;2.2673031026253;2.12439772229523;NA;2.34340779675865;NA;0.481822163819536;9.90453460620525;10.8848007008322;15.7517899761337;33.8808585194919;1.90930787589499;3.48226018396846;8.38535358240939;4.49572905739547;29300;1.4;14400;17.2;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL22";2019692;17.1834121242249;12.3790657189314;52.5190969712214;10.3170186345245;7.60140655109789;NA;NA;NA;NA;NA;44.2520775623269;18.1918008784773;43.6980609418283;42.8257686676427;11.4265927977839;38.128355295266;30.7020864121544;34.4476882921964;57.7556105735964;77.2679792292811;7.1014680972763;2.42382271468144;2.40361151781357;4.98614958448753;11.3714006832601;2.56232686980609;5.83211322596388;45.2908587257618;19.1678867740361;1.86980609418283;2.57442654953636;NA;3.25768667642753;NA;0.719863347974622;9.14127423822715;11.7618350414836;12.3961218836565;33.0893118594436;4.6398891966759;3.89214250854075;6.75948627904279;4.44410824713024;30100;1.5;15500;18.1;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL23";399893;20.4567221731813;13.0554923442021;55.0027132257879;7.1389096583336;4.3461625984951;NA;NA;NA;NA;NA;50.381679389313;17.179802955665;43.1297709923664;48.4605911330049;6.10687022900763;33.435960591133;33.3546164385384;30.0623861021323;50.1838798651548;73.8342911180621;4.5723741508448;NA;1.78571428571429;NA;7.88177339901478;NA;3.32512315270936;50.763358778626;23.8300492610837;NA;5.41871921182266;NA;4.92610837438424;NA;NA;12.9770992366412;13.3620689655172;7.63358778625954;29.6182266009852;6.48854961832061;3.26354679802956;13.5994483604045;6.63983903420523;27400;2.2;15100;18.8;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL3";7952694;17.17057138122;12.2074104699615;54.1000823117298;9.44342885568085;7.07850698140781;12.5;10.4;1.9;4.1;17.9;38.4440559440559;17.2298847059543;48.0244755244755;39.0011926970244;13.0244755244755;42.6465641151106;33.0813568319584;32.412392669016;58.9193855078913;76.0015191471579;7.87707800742652;2.41258741258741;1.45876020673415;5.01748251748252;8.14397993822441;2.41258741258741;4.88394140493593;44.3531468531469;19.468485274779;1.64335664335664;4.03987889537906;0.996503496503496;4.64234380256277;0.297202797202797;1.02755435946053;10.4895104895105;13.5478149178874;14.3356643356643;30.8358053763112;3.91608391608392;4.94510535490382;8.68339894810356;4.57313966123147;39500;1.6;16100;19.2;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL31";1253672;18.3364548302905;12.6987760754009;53.7656580030502;8.70530728930693;6.49380380195139;NA;NA;NA;NA;NA;36.6700715015322;14.7684130599848;47.8038815117467;34.624145785877;14.8110316649642;49.9050873196659;33.3304328817825;34.7311387526502;61.4945886018304;78.1550193236357;8.76424189307625;NA;0.930144267274108;3.57507660878447;6.1503416856492;2.75791624106231;4.65072133637054;43.9223697650664;17.7486712224753;2.86006128702758;5.31511009870919;NA;5.75170842824601;NA;0.987091875474563;11.0316649642492;13.0599848139711;13.3810010214505;33.5990888382688;4.49438202247191;4.89749430523918;7.97733682577371;3.93267967430262;42400;2;16200;20.3;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL32";2741369;16.7703800546369;11.7923927789364;55.0434472703237;9.50342693741704;6.89035295868597;NA;NA;NA;NA;NA;36.9199388067313;15.4224137931034;49.9235084140745;37.5862068965517;12.7995920448751;45.7155172413793;33.1574714692358;33.6257568423422;60.6608037169822;76.8749536099418;9.21199606598815;2.39673635900051;1.20689655172414;3.92656807751147;7.19827586206897;1.68281489036206;4.06034482758621;45.1810300866905;20.6465517241379;1.4278429372769;4.56896551724138;0.96889342172361;5.42241379310345;NA;1.06034482758621;10.9127995920449;14.7758620689655;14.0234574196838;28.5344827586207;3.72259051504335;5.55172413793104;8.29020672929691;4.32333334086855;44300;1.5;16600;20;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL33";3577032;17.1612107467867;12.490998123584;53.7604360262922;9.38755929496857;7.1997958083685;NA;NA;NA;NA;NA;39.2730146187278;19.0293027484439;47.096009482418;40.7720819637737;13.0383247728171;39.0656689278971;33.0015438173202;30.7063306119718;56.6463819949106;74.3566916342352;6.85953129345142;3.04227578032398;1.77634799636338;5.57092058474911;8.67892859640534;2.80521532990913;5.51087488635569;44.2512840774397;18.9873417721519;1.46187277755828;3.46178054409399;0.948241801659423;3.85341632281978;NA;1.02105042310651;10.1145792177005;13.3226099727254;15.0928486764125;31.7224980767886;3.83247728170683;4.61570739212532;9.4895558932604;5.13098851437739;36100;1.7;15700;18.4;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL34";380621;16.3007295971583;10.9129554070847;51.5990972647332;11.967547770617;9.21966996040681;NA;NA;NA;NA;NA;48.5943775100402;22.5848563968668;43.3734939759036;48.3028720626632;8.03212851405623;27.8720626631854;32.4532162195531;32.0651886343193;59.9465536750367;78.0052648462044;5.95215951787508;NA;2.21932114882507;13.6546184738956;17.2323759791123;NA;6.07049608355091;40.5622489959839;20.9530026109661;NA;1.0443864229765;NA;2.2845953002611;NA;NA;8.83534136546185;8.02872062663185;13.2530120481928;30.5483028720627;NA;3.59007832898172;6.0187302886583;3.26516441549424;27400;0.7;15800;17;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL4";3599280;15.6906381276255;11.9095763597164;53.6465904291969;10.7876575315063;7.96553755195484;9.8;8.3;2;1.8;13.9;42.2459893048128;20.3400373211694;46.4858670741024;42.8640541848089;10.6951871657754;35.6348054461262;32.3637432910648;31.5267185573478;61.0741871744207;74.9343178874416;6.94835402530445;2.90297937356761;2.15633423180593;5.99694423223835;15.9582555808971;3.17035905271199;5.47377151150736;46.7532467532467;20.6856037044716;1.75706646294882;2.39131937245145;0.763941940412529;3.19994470937867;NA;0.642753472942152;9.16730328495034;10.9751883336789;12.4522536287242;29.2280046997028;3.43773873185638;3.31052595203539;8.39828395064608;4.25583474080587;34700;1.7;15100;17;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL41";2479274;16.424001542387;12.02767423044;53.6116621236701;10.3838865732468;7.55277553025603;NA;NA;NA;NA;NA;42.4307036247335;20.0831024930748;45.7889125799574;41.5413533834586;11.3539445628998;37.3763355757816;33.3399829373989;32.1090987805758;62.9110090912444;76.0468860500459;7.89297929610815;2.3454157782516;2.38425009893154;5.863539445629;15.7499010684606;3.73134328358209;5.93589236248516;46.0021321961621;20.419469726949;2.02558635394456;2.42382271468144;0.852878464818763;3.45271072417887;NA;0.643055005935892;9.43496801705757;11.4859517214088;12.046908315565;28.7495053423031;3.46481876332623;3.32409972299169;8.18245534022582;4.34255101236902;36900;1.9;15300;17.5;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"NL42";1120006;14.0672460683246;11.6481518849006;53.7239086219181;11.6814552779182;8.8792381469385;NA;NA;NA;NA;NA;41.8353576248313;20.9584957578537;48.3130904183536;45.9069020866774;9.04183535762483;31.6211878009631;30.2316095869776;30.2663718824015;56.7990188563544;72.4766540747967;5.1241743782596;4.31848852901484;1.62806695711993;6.20782726045884;16.441183214859;NA;4.40265994038065;48.7179487179487;21.3024535656959;NA;2.3159825728044;NA;2.61407933960101;NA;0.642054574638844;8.63697705802969;9.79133226324237;13.6302294197031;30.3370786516854;3.37381916329285;3.27906443476267;8.89161428790434;4.0680150270837;30000;1.3;14800;15.8;26.39;20.45;17.31;14.48;11.3;9.92;11.11;11.91;10.14;23.47;19.12;15.56;12.92;9.76;9.11;10.4;11.64;8.94;24.16;20.01;15.86;14.34;13.89;14.96;12.15;10.64;10.82;1.75
"PL";38017856;15.0422080613909;12.3679541529117;57.7019914010932;7.98189671716364;6.90594966744048;17;7.3;1.1;10.4;24.7;9.79241877256318;5.40219567769109;75.3068592057762;60.8865566526272;14.9097472924188;33.710557204999;49.2949347597667;4.15823648445925;23.5642853056477;66.0206973951842;4.77911816877619;8.74548736462094;11.4071670234068;26.8050541516245;22.9503555893116;8.86281588447653;7.42594766277705;32.5361010830325;21.8014223572464;3.05956678700361;2.20741559069254;1.67870036101083;2.44907822964855;NA;1.02395912449078;6.07400722021661;6.26389560173997;7.91516245487365;21.4050956293586;3.77256317689531;2.89235655596216;7.388296674352;4.88314608199409;18600;NA;10800;4;17.55;11.03;8.82;7.77;5.22;5.68;5.51;6.41;5.55;17.21;11.97;9.41;7.5;5.42;5.08;5.37;7.19;4.81;13.5;14.77;7.23;7.15;5.57;6.66;5.34;4.51;5.15;1.22
"PL1";7791428;15.0293245346039;11.5500906894089;57.5710126564732;8.29329360420195;7.55627851531196;14.1;6.5;1.1;9.8;22.6;9.25266903914591;5.44536297717462;74.2348754448399;54.7752729735068;16.4768683274021;39.7793640493186;59.8439541043824;4.78970477082116;31.2251018705058;79.0149999866239;5.9275670738225;10.2135231316726;11.4973337471433;19.8932384341637;18.3026267528144;8.25622775800712;6.48929266709929;33.5943060498221;22.2018452162627;4.87544483985765;3.9161470530147;2.52669039145907;3.95000423214739;NA;1.12292977456762;7.36654804270463;8.13983014981802;9.50177935943061;21.0873797364783;3.06049822064057;3.01893180599836;7.10065483816841;5.13273198136316;25800;NA;12400;5.2;17.55;11.03;8.82;7.77;5.22;5.68;5.51;6.41;5.55;17.21;11.97;9.41;7.5;5.42;5.08;5.37;7.19;4.81;13.5;14.77;7.23;7.15;5.57;6.66;5.34;4.51;5.15;1.22
"PL11";2498861;13.9690442965815;11.6669954831421;57.7210176956621;8.9965788413201;7.64636368329411;NA;NA;NA;NA;NA;11.353711790393;6.5761196595891;75.764192139738;62.1679704289521;12.9912663755459;31.2559099114588;60.6109493843435;4.61014886237046;31.4191437254324;80.6520943337623;5.41016244914447;10.589519650655;12.3098083039629;25.9825327510917;25.204160577667;9.1703056768559;5.86263216711081;32.9694323144105;22.616693888077;NA;1.72784320467635;NA;2.44133069715465;NA;0.730679962176567;NA;6.43857990200292;7.64192139737991;19.7885326227113;NA;2.63044786383564;7.9233866818503;6.07013039983685;17400;NA;11000;2.7;17.55;11.03;8.82;7.77;5.22;5.68;5.51;6.41;5.55;17.21;11.97;9.41;7.5;5.42;5.08;5.37;7.19;4.81;13.5;14.77;7.23;7.15;5.57;6.66;5.34;4.51;5.15;1.22
"PL12";5292567;15.5299309389943;11.4948946324156;57.5001884718701;7.96124073630055;7.5137452204195;NA;NA;NA;NA;NA;8.28933474128828;4.89290214195716;73.4952481520591;51.1633767324654;18.2154171066526;43.9437211255775;59.4750998351324;4.87850988162187;31.1321142387508;78.2390849740211;6.20250444431421;10.0316789862724;11.1003779924402;17.0010559662091;14.9265014699706;7.76135163674762;6.79546409071819;33.9493136219641;21.9991600167997;5.70221752903907;4.98530029399412;3.0623020063358;4.68710625787484;NA;1.31457370852583;8.34213305174234;8.97102057958841;10.4012671594509;21.7219655606888;2.9039070749736;3.20873582528349;6.7063899732895;4.68165064264458;29800;NA;13100;6.5;17.55;11.03;8.82;7.77;5.22;5.68;5.51;6.41;5.55;17.21;11.97;9.41;7.5;5.42;5.08;5.37;7.19;4.81;13.5;14.77;7.23;7.15;5.57;6.66;5.34;4.51;5.15;1.22
"PL2";7864274;14.8140565804294;12.1613133011388;57.8236465311356;8.33562004579189;6.86536354150428;13.5;6.5;1.1;9.2;21.7;6.4974182444062;3.40197265962969;78.657487091222;63.4469631424122;14.8450946643718;33.154525004326;47.0553281233638;4.43878366936744;24.2994817016747;63.5416643759854;4.1574406895496;3.44234079173838;6.08409759473957;29.5611015490534;28.1086693199515;11.0585197934596;7.87333448693546;33.0034423407917;22.4225644575186;3.27022375215146;2.11109188440907;NA;2.1041702716733;NA;1.10745803772279;6.66953528399312;6.39210936148122;6.75559380378657;20.6402491780585;3.44234079173838;2.95552863817269;7.42367986583006;4.53396979326712;18100;NA;11500;3.9;17.55;11.03;8.82;7.77;5.22;5.68;5.51;6.41;5.55;17.21;11.97;9.41;7.5;5.42;5.08;5.37;7.19;4.81;13.5;14.77;7.23;7.15;5.57;6.66;5.34;4.51;5.15;1.22
